UUID,Self Sourced,Qty,Value,Device,Package,Parts,Description
R-2019-13,,5,,LEDCHIP-LED0805,CHIP-LED0805,"LED1, LED2, LED3, LED4, LED5",LED
R-2019-20,,3,,NMOSSOT23,SOT-23,"T4, T5, T6",MOS FET
,Y,1,,PINHD-1X8-3.5MM,1X08-3.5MM,JP1,PIN HEADER
R-2019-19,,3,,PMOSSOT23,SOT-23,"T1, T2, T3",MOS FET
R-2019-03,,4,10k,R-US_R0805,R0805,"R1, R2, R3, R4","RESISTOR, American symbol"
R-2019-21,,3,10u,C-USC0805,C0805,"C1, C2, C3","CAPACITOR, American symbol"
L-2020-48,,1,ATMEGA328PB-AU,ATMEGA328PB-AU,QFP80P900X900X120-32N,U3,ATmega Series 20 MHz 32 KB Flash 2 KB SRAM 8-Bit Microcontroller - TQFP-32 Check prices
,Y,1,AVRISP-6,AVRISP-6,AVRISP,ISP1,AVR ISP HEADER
R-2019-23,,1,C77238,C77238,C77238,USB1,
L-2020-51,,3,CD4007UBM,CD4007UBM,SOIC127P600X175-14N,"IC1, IC2, IC3","Texas Instruments CD4007UBM Inverter, 3  18 V, 14-Pin SOIC"
,Y,1,CSTNE12M0G55A000R0,CSTNE12M0G55A000R0,CSTNE12M0G55A000R0,Y1,Resonators 12.0000MHz 33pF SMD CHP Resntr AUTO GRD
L-2020-56,,1,DISPLAY-OLED-128X64-I2C,DISPLAY-OLED-128X64-I2C,DISPLAY-OLED-128X64-I2C,U$1,128x64 Dot Matrix OLED Module based on SSD1306 chip
L-2019-86,,1,EN11-HSM1BF20,EN11-HSM1BF20,EN11-HSM_TTE,U4,
L-2020-44,,1,MCP2200-I/MQ,MCP2200-I/MQ,QFN65P500X500X100-21N,U2,MCP2200 Series 5.5 V SMT 8 Channel USB to UART Serial Converter-QFN-20LD Check prices
L-2019-71,,1,MIC5504-3.3YM5-T5,MIC5504-3.3YM5-T5,SOT95P280X145-5N,U1,Linear Voltage Regulator IC 1 Output 300mA SOT-23-5 Check prices
